ListenID_23_04,Name,Kategorie,Typ,SM_TwitterURL,SM_TwitterID,SM_FacebookURL,SM_FacebookID,SM_InstagramURL,SM_InstagramID,K_Geschlecht,T_Abgeordneter,T_Partei,T_Domaene_Behoerde,K_Ursprungsgattung,K_Finanzierung,T_Mitglied_in_BPK
1315,"Loth, Hannes",3,21,https://www.twitter.com/Hobi99,249117089,https://www.facebook.com/Hannes.loth.afd,905062979516659,https://www.instagram.com/hannes.loth/,4171019099,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1316,"Lüddemann, Cornelia",3,21,https://www.twitter.com/Connylue,56649516,https://www.facebook.com/connylueMdL,2171100369598575,https://www.instagram.com/connylueddemann/,3762664294,weiblich,Landtag Sachsen-Anhalt,B90/GRÜNE,,,,
1317,"Meister, Olaf",3,21,https://www.twitter.com/olaf_meister,79706063,https://www.facebook.com/olaf.meister.gruene/,557572220981649,https://www.instagram.com/olaf_meister_md/,3586870253,männlich,Landtag Sachsen-Anhalt,B90/GRÜNE,,,,
1318,"Moldenhauer, Dr. Jan",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1319,"Pähle, Dr. Katja",3,21,https://www.twitter.com/KatjaPaehle,769547103454556160,https://www.facebook.com/katja.paehle,138112789854778,https://www.instagram.com/dr.katjapaehle/,6268011272,weiblich,Landtag Sachsen-Anhalt,SPD,,,,
1320,"Pasbrig, Elrid",3,21,existiert nicht,existiert nicht,https://www.facebook.com/elrid.pasbrig.spd,101246131791795,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,SPD,,,,
1321,"Pott, Konstantin",3,21,https://www.twitter.com/KonstantinPott,378691651,https://www.facebook.com/KonstantinPottLiberal,485089181671214,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,FDP,,,,
1322,"Quade, Henriette",3,21,https://www.twitter.com/HenrietteQuade,245275031,https://www.facebook.com/henriette.quade,100004310313320,https://www.instagram.com/henriette.quade/,45309383445,weiblich,Landtag Sachsen-Anhalt,LINKE,,,,
1323,"Rausch, Daniel",3,21,existiert nicht,existiert nicht,https://www.facebook.com/daniel.rausch.988,100007434422172,https://www.instagram.com/daniel.rausch.afd/,31798481950,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1324,"Rausch, Tobias",3,21,existiert nicht,existiert nicht,https://www.facebook.com/TobiasRauschAfD,940390702804971,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1325,"Räuscher, Alexander",3,21,existiert nicht,existiert nicht,https://www.facebook.com/alexanderraeuscher,100012993553010,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1326,"Redlich, Matthias",3,21,existiert nicht,existiert nicht,https://www.facebook.com/matthias.redlich.90,507052466,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1327,"Richter-Airijoki, Dr. Heide",3,21,existiert nicht,existiert nicht,https://www.facebook.com/heide.richtair,100440141955125,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,SPD,,,,
1328,"Roi, Daniel",3,21,https://www.twitter.com/Daniel_Roi_AfD,757565586029305856,https://www.facebook.com/Landratskandidat.Roi,392492927554286,https://www.instagram.com/daniel.roi.mdl/,7059758711,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1329,"Rosomkiewicz, Sven",3,21,https://www.twitter.com/RosomkiewiczMdL,4125596603,https://www.facebook.com/s.rosomkiewicz,100003014494594,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1330,"Ruland, Stefan",3,21,https://www.twitter.com/StefanRulandBBG,904532262,https://www.facebook.com/Stefan.Ruland.Bernburg,588385517922919,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1331,"Scharfenort, Jan",3,21,https://www.twitter.com/JScharfenort,1008751432957296640,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1332,"Scheffler, Michael",3,21,https://www.twitter.com/MichaScheffler,100758328,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1333,"Schellenberger, Dr. Gunnar ",3,21,https://www.twitter.com/PraesidentLT_ST,2373576763,https://www.facebook.com/drgunnarschellenberger,516636935144456,https://www.instagram.com/praesidentlt_st/,3438909431,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1334,"Schmidt, Dr. Andreas",3,21,https://www.twitter.com/DrAndrSchmidt,953735810,https://www.facebook.com/Dr.Andreas.Schmidt.SPD,115347451960050,https://www.instagram.com/dr.andreasschmidt/,3126872795,männlich,Landtag Sachsen-Anhalt,SPD,,,,
1335,"Schneider, Dr. Anja",3,21,https://www.twitter.com/schneider_mdl,1414852966151036932,existiert nicht,existiert nicht,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,CDU,,,,
1336,"Schröder, Florian",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1337,"Schulenburg, Chris",3,21,https://www.twitter.com/SchulenburgCh,86622690,https://www.facebook.com/Chris.Schulenburg.CDU,100422238768528,https://www.instagram.com/chris.schulenburg.mdl/,28269091726,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1338,"Schumann, Andreas",3,21,https://www.twitter.com/AndreasSchuman9,804694297731878914,https://www.facebook.com/Andreas-Schumann-MdL-101909308574236,101909308574236,https://www.instagram.com/schumann140/,45271566924,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1339,"Schüßler, Xenia Sabrina",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,CDU,,,,
1340,"Siegmund, Ulrich",3,21,https://www.twitter.com/UlrichSiegmund,793037239991300096,https://www.facebook.com/Ulrich-Siegmund-425068607950031,425068607950031,https://www.instagram.com/ulrich_siegmund/,50099591017,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1341,"Silbersack, Andreas",3,21,https://www.twitter.com/AndreasSilbers1,804061839285948416,https://www.facebook.com/andreassilbersack1,1647137665544889,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,FDP,,,,
1342,"Simon-Kuch, Elke",3,21,https://www.twitter.com/KuchSimon,1405253917248786435,https://www.facebook.com/elke.simonkuch,100000890142306,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,CDU,,,,
1343,"Stahlknecht, Holger",3,21,existiert nicht,existiert nicht,https://www.facebook.com/HolgerStahlknecht,1098213770192004,https://www.instagram.com/holgerstahlknecht_cdu/,15442387483,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1344,"Staudt, Thomas",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Thomas.Staudt.MdL/,108643874328747,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1345,"Stehli, Stephan Gerhard",3,21,existiert nicht,existiert nicht,https://www.facebook.com/stephengerhard.stehli,100064159095925,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1346,"Striegel, Sebastian",3,21,https://www.twitter.com/StriegSe,20393167,https://www.facebook.com/StriegSe,1548351238767524,https://www.instagram.com/striegse/,270963581,männlich,Landtag Sachsen-Anhalt,B90/GRÜNE,,,,
1347,"Sturm, Daniel ",3,21,https://www.twitter.com/SturmMdL,3297787691,https://www.facebook.com/Daniel.Sturm.MdL/,100101521934058,https://www.instagram.com/daniel_sturm_mdl/,17809769289,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1348,"Sziborra-Seidlitz, Susan",3,21,https://www.twitter.com/SusanSziborra,3067713112,https://www.facebook.com/susan.sziborraseidlitz,100003794817680,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,B90/GRÜNE,,,,
1349,"Tarricone, Kathrin",3,21,https://www.twitter.com/KathrinTarrico1,1053718734823714818,https://www.facebook.com/profile.php?id=100007131008000,100007131008000,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,FDP,,,,
1350,"Teßmann, Tim",3,21,existiert nicht,existiert nicht,https://www.facebook.com/timtessmann2021,102823621801356,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1351,"Thomas, Ulrich",3,21,https://www.twitter.com/ulithomas,31716097,https://www.facebook.com/ulithomas,100002583386108,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1352,"Tillschneider, Dr. Hans-Thomas",3,21,https://www.twitter.com/P_Plattform,928226914472529921,https://www.facebook.com/hansthomas.tillschneider.94,100026651147241,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1353,"Tschernich-Weiske, Karin",3,21,existiert nicht,existiert nicht,https://www.facebook.com/karintschernichweiskecdu,107159188102976,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,CDU,,,,
1354,"Tullner, Marco",3,21,https://www.twitter.com/MarcoTullner,76889057,https://www.facebook.com/marco.tullner,100058113519955,https://www.instagram.com/mtullner/,373506872,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1355,"von Angern, Eva",3,21,https://www.twitter.com/Eva0112,74135988,https://www.facebook.com/evavonangern.dielinke,282581785114052,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,LINKE,,,,
1356,"Waehler, Lothar",3,21,https://www.twitter.com/LotharWaehler,928667043053875200,https://www.facebook.com/lotharwaehler,105078471379790,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1357,"Wald, Daniel",3,21,https://www.twitter.com/MdlWald,1017236652727644161,https://www.facebook.com/daniel.wald.982,100046335635133,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1358,"Wendt, Margret",3,21,https://www.twitter.com/Marget_Wendt,936187471339163648,https://www.facebook.com/Margret-Wendt-MdL-100553645746419,100553645746419,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,AfD,,,,
1359,"Zietmann, Felix",3,21,existiert nicht,existiert nicht,https://www.facebook.com/felix.zietmann,100011523101773,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,AfD,,,,
1360,"Zimmer, Lars-Jörn",3,21,https://www.twitter.com/LarsJoernZimmer,191432321,https://www.facebook.com/Zimmerkuemmertsich,100342574946215,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1361,"Feußner, Eva ",3,21,existiert nicht,existiert nicht,https://www.facebook.com/eva.feussner,100063703878503,https://www.instagram.com/feussner_eva/,46334945824,weiblich,Landtag Sachsen-Anhalt,CDU,,,,
1362,"Hüskens, Dr. Lydia",3,21,https://www.twitter.com/LydiaHueskens,53347729,https://www.facebook.com/lydia.hueskens,197462093600060,existiert nicht,existiert nicht,weiblich,Landtag Sachsen-Anhalt,FDP,,,,
1363,"Haseloff, Dr. Reiner",3,21,https://www.twitter.com/reinerhaseloff,111282322,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag Sachsen-Anhalt,CDU,,,,
1364,"Grimm-Benne, Petra",3,21,https://www.twitter.com/GrimmBenne,4824730486,existiert nicht,existiert nicht,existiert nicht,existiert nicht,weiblich,Kabinett Sachsen-Anhalt,SPD,,,,
1365,"Richter, Michael",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Kabinett Sachsen-Anhalt,CDU,,,,
1366,"Robra, Rainer",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Kabinett Sachsen-Anhalt,CDU,,,,
1367,"Schulze, Sven",3,21,https://www.twitter.com/schulzeeuropa,2339095172,https://www.facebook.com/SvenSchulzeMWL,490906667766035,https://www.instagram.com/sven.schulze.europa/,4524850245,männlich,Kabinett Sachsen-Anhalt,CDU,,,,
1368,"Weidinger, Franziska",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,weiblich,Kabinett Sachsen-Anhalt,CDU,,,,
1369,"Willingmann, Armin",3,21,https://www.twitter.com/WillingmannA,842367041940119552,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Kabinett Sachsen-Anhalt,SPD,,,,
1370,"Zieschang, Tamara",3,21,https://www.twitter.com/TamaraZieschang,1083252146,https://www.facebook.com/tamara.zieschang,628282872,https://www.instagram.com/tamarazieschang/,26981534123,weiblich,Kabinett Sachsen-Anhalt,CDU,,,,
1371,"Achterberg, Gudula",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/gudula8terberg/,33605929869,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1372,"Aras, Muhterem",3,21,https://www.twitter.com/Muhterem_Aras,222496187,existiert nicht,existiert nicht,https://www.instagram.com/muhterem.aras/,7293562773,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1373,"Aschhoff, Susanne",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Dr.Susanne.Aschhoff,102581791781795,https://www.instagram.com/susanne_aschhoff/,45372050835,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1374,"Balzer, Dr. Rainer",3,21,https://www.twitter.com/balzer_dr,1281220500576968704,https://www.facebook.com/dr.rainer.balzer,929822837130582,https://www.instagram.com/dr.rainerbalzermdl/,10847299346,männlich,Landtag von Baden-Württemberg,AfD,,,,
1375,"Bamberger, Alfred",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Alfred-Bamberger-MdL-109327631846383/,109327631846383,existiert nicht,existiert nicht,männlich,Landtag von Baden-Württemberg,AfD,,,,
1376,"Baron, Anton",3,21,https://www.twitter.com/AntonBaronAfD,989037600899059712,https://www.facebook.com/antonbaronmdl,251626411839434,existiert nicht,existiert nicht,männlich,Landtag von Baden-Württemberg,AfD,,,,
1377,"Bauer, Theresia ",3,21,https://www.twitter.com/TheresiaBauer,1537795517190750208,https://www.facebook.com/TheresiaBauer,103893528076379,https://www.instagram.com/theresiabauer.hd/,44126381724,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1378,"Baumann, Andre ",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Dr.Andre.Baumann.1973,102869168235365,https://www.instagram.com/andre.baum.ann/,4659467909,männlich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1379,"Becker, Alexander",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag von Baden-Württemberg,CDU,,,,
1380,"Behrens, Hans-Peter",3,21,existiert nicht,existiert nicht,https://www.facebook.com/hanspeterbehrensmdl,101383564663850,https://www.instagram.com/hp.behrens/,31078176116,männlich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1381,"Binder, Sascha ",3,21,https://www.twitter.com/saschabinder,219032584,https://www.facebook.com/SaschaBinder.SPD,45040294859,https://www.instagram.com/sascha.binder.spd/,1810856802,männlich,Landtag von Baden-Württemberg,SPD,,,,
1382,"Birnstock, Dennis",3,21,existiert nicht,existiert nicht,https://www.facebook.com/DBirnstock,495195143914422,https://www.instagram.com/dennis_birnstock/,9997041382,männlich,Landtag von Baden-Württemberg,FDP,,,,
1383,"Blenke, Thomas",3,21,existiert nicht,existiert nicht,https://www.facebook.com/thomas.blenke,100000806149511,https://www.instagram.com/t.blenke/,38339586975,männlich,Landtag von Baden-Württemberg,CDU,,,,
1384,"Bogner-Unden, Andrea",3,21,existiert nicht,existiert nicht,https://www.facebook.com/profile.php?id=100010014797622,100010014797622,https://www.instagram.com/andrea_bogner_unden/,6898401922,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1385,"Bonath, Frank",3,21,https://www.twitter.com/FrankBonath,62473154,https://www.facebook.com/frankbonathMdL,295723717817367,https://www.instagram.com/frank_bonath/,27966835645,männlich,Landtag von Baden-Württemberg,FDP,,,,
1386,"Born, Daniel ",3,21,https://www.twitter.com/DanielBornMdL,1097041196420136960,https://www.facebook.com/daniel.born.10,1356998249,existiert nicht,existiert nicht,männlich,Landtag von Baden-Württemberg,SPD,,,,
1387,"Boser, Sandra",3,21,https://www.twitter.com/SandraBoser,137991148,https://www.facebook.com/sandra.boser,1720309819,https://www.instagram.com/sandra.boser/,1966840638,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1388,"Brauer, Stephen",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Brauer.Stephen,492878437848626,https://www.instagram.com/stephenbrauerfdp/,8492019018,männlich,Landtag von Baden-Württemberg,FDP,,,,
1389,"Braun, Martina",3,21,existiert nicht,existiert nicht,https://www.facebook.com/martinabraunmdl,1664962947072526,https://www.instagram.com/martina.braun.mdl/,45253505156,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1390,"Bückner, Tim",3,21,existiert nicht,existiert nicht,https://www.facebook.com/tim.buckner.14,100001817914834,https://www.instagram.com/timbueckner/,3426337179,männlich,Landtag von Baden-Württemberg,CDU,,,,
1391,"Burger, Klaus",3,21,existiert nicht,existiert nicht,https://www.facebook.com/burger.mdl,451899691554656,https://www.instagram.com/klaus.burger.mdl/,33133518121,männlich,Landtag von Baden-Württemberg,CDU,,,,
1392,"Cataltepe, Ayla ",3,21,existiert nicht,existiert nicht,https://www.facebook.com/cataltepeayla,103795371579380,https://www.instagram.com/ayla.cataltepe/,44695013558,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1393,"Cuny, Sebastian",3,21,https://www.twitter.com/scuny,36051966,https://www.facebook.com/cuny.sebastian,599377073553041,https://www.instagram.com/seb.cuny/,12272346948,männlich,Landtag von Baden-Württemberg,SPD,,,,
1394,"Deuschle, Andreas",3,21,existiert nicht,existiert nicht,https://www.facebook.com/andreas.deuschle.5,100000860827720,https://www.instagram.com/andreas.deuschle.mdl/,13215453800,männlich,Landtag von Baden-Württemberg,CDU,,,,
1395,"Dörflinger, Thomas",3,21,existiert nicht,existiert nicht,https://www.facebook.com/doerflingerbiberach,440694982787066,https://www.instagram.com/thdoerflinger/,23326272477,männlich,Landtag von Baden-Württemberg,CDU,,,,
1396,"Eisenhut, Bernhard",3,21,existiert nicht,existiert nicht,https://www.facebook.com/eisenhutbernhard,100841868656288,https://www.instagram.com/bernhardeisenhut/,5650535871,männlich,Landtag von Baden-Württemberg,AfD,,,,
1397,"Epple, Konrad",3,21,existiert nicht,existiert nicht,https://www.facebook.com/konradepplemdl,107792171135201,https://www.instagram.com/konradepple/,6685247874,männlich,Landtag von Baden-Württemberg,CDU,,,,
1398,"Erikli, Nese",3,21,https://www.twitter.com/NeseErikli,701283476,https://www.facebook.com/erikli.nese,214406888691887,https://www.instagram.com/eriklinese/,3674138633,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1399,"Evers, Daniela ",3,21,existiert nicht,existiert nicht,https://www.facebook.com/DanielaEversGruene,106938141173635,https://www.instagram.com/daniela_evers/,639444735,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1400,"Fink, Nicolas",3,21,https://www.twitter.com/nicolasfink_mdl,1082691139902361600,https://www.facebook.com/nicolas.fink.mdl,523878611442399,https://www.instagram.com/nicolas.fink.mdl/,10233528871,männlich,Landtag von Baden-Württemberg,SPD,,,,
1401,"Fischer, Rudi",3,21,existiert nicht,existiert nicht,https://www.facebook.com/mdlrudifischer,115591249837325,https://www.instagram.com/mdlrudifischer/,29101892590,männlich,Landtag von Baden-Württemberg,FDP,,,,
1402,"Freiherr von Eyb, Arnulf",3,21,existiert nicht,existiert nicht,https://www.facebook.com/arnulf.eyb,657494447794763,https://www.instagram.com/arnulf_voneyb/,45481413944,männlich,Landtag von Baden-Württemberg,CDU,,,,
1403,"Frey, Josef",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1404,"Fulst-Blei, Dr. Stefan ",3,21,https://www.twitter.com/stefanfulstblei,4232451184,https://www.facebook.com/stefan.fulstblei,1642068702709637,https://www.instagram.com/stefanfulstblei/,2293284262,männlich,Landtag von Baden-Württemberg,SPD,,,,
1405,"Gehring, Christian ",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Christian.Gehring.CDU,106609044453522,https://www.instagram.com/christ.gehring/,25479224082,männlich,Landtag von Baden-Württemberg,CDU,,,,
1406,"Gericke, Silke",3,21,existiert nicht,existiert nicht,https://www.facebook.com/GerickeSilke,102275234855934,https://www.instagram.com/silke_gericke/,11574021951,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1407,"Gögel, Bernd",3,21,existiert nicht,existiert nicht,https://www.facebook.com/bernd.goegel,527594970784442,https://www.instagram.com/berndgoegelafd/,12728318146,männlich,Landtag von Baden-Württemberg,AfD,,,,
1408,"Goll, Julia ",3,21,https://www.twitter.com/goll_julia,1395309626812518401,https://www.facebook.com/julia.goll.568,13282108605,https://www.instagram.com/goll_julia/,100008082914513,weiblich,Landtag von Baden-Württemberg,FDP,,,,
1409,"Goßner, Hans-Jürgen",3,21,https://www.twitter.com/HansMdl,1415730698292453376,https://www.facebook.com/AfDWahlkreisGoeppingen,642469353045950,https://www.instagram.com/hansjuergen_gossner/,39908609183,männlich,Landtag von Baden-Württemberg,AfD,,,,
1410,"Grath, Martin",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/martin.grath.hdh/,40396055237,männlich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1411,"Gruber, Gernot ",3,21,existiert nicht,existiert nicht,https://www.facebook.com/GernotGruberMdL,173497759348922,existiert nicht,existiert nicht,männlich,Landtag von Baden-Württemberg,SPD,,,,
1412,"Haag, Friedrich",3,21,existiert nicht,existiert nicht,https://www.facebook.com/haagfdp,107779911151665,https://www.instagram.com/haagfdp/,44670383039,männlich,Landtag von Baden-Württemberg,FDP,,,,
1413,"Häffner, Petra",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Petra-H%C3%A4ffner-103503651556461,103503651556461,https://www.instagram.com/petra.haeffner/,39026723150,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1414,"Hagel, Manuel",3,21,https://www.twitter.com/HagelManuel,820633568401620992,https://www.facebook.com/manuel.hagel,1024827034206773,https://www.instagram.com/hagel.manuel/,32805982333,männlich,Landtag von Baden-Württemberg,CDU,,,,
1415,"Hahn, Martin",3,21,https://www.twitter.com/Martin_Hahn_MdL,3457970789,https://www.facebook.com/martin.hahn.mdl,155763541100403,https://www.instagram.com/martin_hahn_mdl_/,2148702525,männlich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1416,"Hailfinger, Manuel",3,21,https://www.twitter.com/ManuHailfinger,59705995,https://www.facebook.com/manuel.hailfinger,102858768331138,https://www.instagram.com/manuel_hailfinger/,43873979955,männlich,Landtag von Baden-Württemberg,CDU,,,,
1417,"Hartmann-Müller, Sabine",3,21,existiert nicht,existiert nicht,https://www.facebook.com/sabinehartmannmueller,2080061718915958,https://www.instagram.com/shartmannmueller/,5536155357,weiblich,Landtag von Baden-Württemberg,CDU,,,,
1418,"Haser, Raimund",3,21,https://www.twitter.com/trenker75,231451839,https://www.facebook.com/raimundhaserCDU,1672341306387372,https://www.instagram.com/raimundhaser/,14309340841,männlich,Landtag von Baden-Württemberg,CDU,,,,
1419,"Häusler, Martina",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/martina.haeusler/,37708390610,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1420,"Haußmann, Jochen",3,21,https://www.twitter.com/jochenhaussmann,233870929,https://www.facebook.com/jochen.haussmann,182740325209270,https://www.instagram.com/jochenhaussmann/,2263976789,männlich,Landtag von Baden-Württemberg,FDP,,,,
1421,"Heitlinger, Georg",3,21,existiert nicht,existiert nicht,https://www.facebook.com/heitlingerfdp,106476261428335,https://www.instagram.com/georg_heitlingermdl/,7417918579,männlich,Landtag von Baden-Württemberg,FDP,,,,
1422,"Hellstern, Uwe",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Dr.Uwe.Hellstern,102792295110523,existiert nicht,existiert nicht,männlich,Landtag von Baden-Württemberg,AfD,,,,
1423,"Hentschel, Thomas ",3,21,existiert nicht,existiert nicht,https://www.facebook.com/mdl.thomas.hentschel,103253941476675,https://www.instagram.com/thomas.hentschel_mdl/,8700412043,männlich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1424,"Herkens, Felix",3,21,https://www.twitter.com/FHerkens,1311988470634733568,https://www.facebook.com/felixherkenspf,103699608173131,https://www.instagram.com/felix_herkens_mdl/,28706331139,männlich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1425,"Hildenbrand, Oliver",3,21,existiert nicht,existiert nicht,https://www.facebook.com/oliver.hildenbrand.gruene,106054474731777,https://www.instagram.com/oliver.hildenbrand/,44835994852,männlich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1426,"Hockenberger, Ulli",3,21,https://www.twitter.com/HockenbergerU,1394284602081038343,https://www.facebook.com/Ulli-Hockenberger-100157631987335,100157631987335,https://www.instagram.com/ullihockenberger/,40435277557,männlich,Landtag von Baden-Württemberg,CDU,,,,
1427,"Hoffmann, Jonas ",3,21,https://www.twitter.com/hoffmannspd,1023867432031666176,https://www.facebook.com/Jonas.Hoffmann.MdL/,1757879291167211,https://www.instagram.com/jonas.hoffmann.mdl/,4839279927,männlich,Landtag von Baden-Württemberg,SPD,,,,
1428,"Hoher, Klaus",3,21,https://www.twitter.com/KlausHoher,389373317,https://www.facebook.com/klaushoherfdp,1009387905838598,https://www.instagram.com/klaus_hoher_mdl/,7366530301,männlich,Landtag von Baden-Württemberg,FDP,,,,
1429,"Holmberg, Cindy ",3,21,https://www.twitter.com/CindyHolmberg,1915018728,https://www.facebook.com/cindy.holmberg.3,100003230412229,https://www.instagram.com/cindy_holmberg_mdl/,49038102753,weiblich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1430,"Hörner, Hans-Peter ",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,existiert nicht,männlich,Landtag von Baden-Württemberg,AfD,,,,
1431,"Huber, Isabell",3,21,existiert nicht,existiert nicht,existiert nicht,existiert nicht,https://www.instagram.com/isabell_huber_mdl/,14254705481,weiblich,Landtag von Baden-Württemberg,CDU,,,,
1432,"Joukov, Michael",3,21,https://www.twitter.com/mjoukov,25132943,https://www.facebook.com/michael.joukov.9,543792790,https://www.instagram.com/mjoukov/,13568708120,männlich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1433,"Jung, Christian ",3,21,https://www.twitter.com/c_jung77,740178046649565184,https://www.facebook.com/christianjungfdp,1120084394716274,https://www.instagram.com/christianjungmdl/,3311922416,männlich,Landtag von Baden-Württemberg,FDP,,,,
1434,"Karrais, Daniel ",3,21,https://www.twitter.com/DanielKarrais,849049560479662080,https://www.facebook.com/karrais.fdp,257219315029283,https://www.instagram.com/danielkarrais/,8422312473,männlich,Landtag von Baden-Württemberg,FDP,,,,
1435,"Katzenstein, Hermann",3,21,existiert nicht,existiert nicht,https://www.facebook.com/Hermino.Katzenstein/,413548832162264,existiert nicht,existiert nicht,männlich,Landtag von Baden-Württemberg,B90/GRÜNE,,,,
1436,"Kenner, Andreas ",3,21,existiert nicht,existiert nicht,https://www.facebook.com/andreaskenner.spd,1626425754301412,https://www.instagram.com/andreaskenner.spd/,9231228654,männlich,Landtag von Baden-Württemberg,SPD,,,,
